id,source,sid,period,year,frequency,currency,total_revenue,gross_profit,net_income,basic_eps,norm_ebitda,net_profit,net_profit_growth,eps_growth,dividend_per_share,created_date,updated_date,month
57,aastocks,0005.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,2.7325,0.0,58631000000.0,9.33,10.06,0.7807,0.0,0.0,06
58,aastocks,0005.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,2.8246,0.0,60791000000.0,3.68,3.37,0.7846,0.0,0.0,06
59,aastocks,0005.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,3.281,0.0,66457000000.0,9.32,16.16,0.7812,0.0,0.0,06
60,aastocks,0005.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.7752,0.0,15326000000.0,-76.94,-76.37,0.0,0.0,0.0,06
61,aastocks,0006.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,3.62,0.0,7732000000.0,-87.33,-87.33,2.7,0.0,0.0,12
62,aastocks,0006.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,3.01,0.0,6417000000.0,-17.01,-16.85,7.72,0.0,0.0,12
63,aastocks,0006.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,3.9,0.0,8319000000.0,29.64,29.57,16.3,0.0,0.0,12
64,aastocks,0006.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,3.58,0.0,7636000000.0,-8.21,-8.21,2.8,0.0,0.0,12
65,aastocks,0006.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,3.34,0.0,7131000000.0,-6.61,-6.7,2.8,0.0,0.0,12
66,aastocks,0006.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,1.63,0.0,3476000000.0,7.38,7.24,0.7,0.0,0.0,06
67,aastocks,0006.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,1.89,0.0,4024000000.0,15.77,15.95,8.27,0.0,0.0,06
68,aastocks,0006.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.93,0.0,4120000000.0,2.39,2.12,0.77,0.0,0.0,06
69,aastocks,0006.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,1.78,0.0,3791000000.0,-7.99,-7.77,0.77,0.0,0.0,06
70,aastocks,0006.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,1.06,0.0,2262000000.0,-40.33,-40.45,0.77,0.0,0.0,06
71,aastocks,0007.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.0225,0.0,-36000000.0,3.38,9.64,0.0,0.0,0.0,12
72,aastocks,0007.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0026,0.0,-5000000.0,87.33,88.44,0.0,0.0,0.0,12
73,aastocks,0007.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.0046,0.0,12000000.0,3.4,2.769230769230769,0.0,0.0,0.0,12
74,aastocks,0007.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.0455,0.0,160000000.0,1270.0,889.13,0.0,0.0,0.0,12
75,aastocks,0007.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.1657,0.0,663000000.0,314.19,264.18,0.0,0.0,0.0,12
76,aastocks,0007.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0095,0.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,06
77,aastocks,0007.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.043,0.0,109000000.0,7.8125,5.526315789473684,0.0,0.0,0.0,06
78,aastocks,0007.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.082,0.0,3272000000.0,2900.0,2420.0,0.0,0.0,0.0,06
79,aastocks,0007.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.035,0.0,142000000.0,-95.67,-96.77,0.0,0.0,0.0,06
80,aastocks,0007.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.011000000000000001,0.0,42000000.0,-70.05,-68.57,0.0,0.0,0.0,06
81,aastocks,0008.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.2679,0.0,2051000000.0,-10.63,-12.39,0.2833,0.0,0.0,12
82,aastocks,0008.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.2645,0.0,2038000000.0,-0.63,-1.27,0.2975,0.0,0.0,12
83,aastocks,0008.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.1163,0.0,897000000.0,-55.99,-56.03,0.3124,0.0,0.0,12
84,aastocks,0008.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.0883,0.0,681000000.0,-24.08,-24.08,0.3218,0.0,0.0,12
85,aastocks,0008.HK,2020/12,2020,annual,HKD,0.0,0.0,0.0,-0.1322,0.0,-1020000000.0,-2.497797356828194,-2.4971687429218576,0.3218,0.0,0.0,12
86,aastocks,0008.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.114,0.0,868000000.0,-18.88,-20.78,0.0816,0.0,0.0,06
87,aastocks,0008.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.1498,0.0,1154000000.0,32.95,31.4,0.0857,0.0,0.0,06
88,aastocks,0008.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.024,0.0,185000000.0,-83.97,-83.98,0.0891,0.0,0.0,06
89,aastocks,0008.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0211,0.0,163000000.0,-11.89,-12.08,0.0918,0.0,0.0,06
90,aastocks,0008.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0757,0.0,-584000000.0,-4.58282208588957,-4.587677725118483,0.0918,0.0,0.0,06
91,aastocks,0009.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.4234,0.0,-644000000.0,-261.47,-217.39,0.0,0.0,0.0,12
92,aastocks,0009.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.1454,0.0,-329000000.0,48.92,65.66,0.0,0.0,0.0,12
93,aastocks,0009.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.1465,0.0,-395000000.0,-20.29,-0.76,0.0,0.0,0.0,12
94,aastocks,0009.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.1084,0.0,-354000000.0,10.46,26.01,0.0,0.0,0.0,12
95,aastocks,0009.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.081,0.0,-289000000.0,18.39,25.28,0.0,0.0,0.0,12
96,aastocks,0009.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0133,0.0,-27000000.0,10.06,33.83,0.0,0.0,0.0,06
97,aastocks,0009.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.0894,0.0,-221000000.0,-714.16,-572.18,0.0,0.0,0.0,06
98,aastocks,0009.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,-0.0212,0.0,-64000000.0,71.21,76.29,0.0,0.0,0.0,06
99,aastocks,0009.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0178,0.0,-63000000.0,1.49,16.04,0.0,0.0,0.0,06
100,aastocks,0009.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0324,0.0,-116000000.0,-84.62,-85.14,0.0,0.0,0.0,06
101,aastocks,0010.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,2.73,0.0,3713000000.0,15.63,15.19,0.8,0.0,0.0,12
102,aastocks,0010.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,3.9,0.0,5314000000.0,43.12,42.86,0.8,0.0,0.0,12
103,aastocks,0010.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,3.88,0.0,5285000000.0,-0.55,-0.51,0.8,0.0,0.0,12
104,aastocks,0010.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,5.01,0.0,6816000000.0,28.97,29.12,1.08,0.0,0.0,12
105,aastocks,0010.HK,2020/12,2020,annual,HKD,0.0,0.0,0.0,-1.13,0.0,-1541000000.0,-1.2260856807511737,-1.2255489021956087,0.82,0.0,0.0,12
106,aastocks,0010.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,1.32,0.0,1790000000.0,0.62,0.76,0.19,0.0,0.0,06
107,aastocks,0010.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,1.76,0.0,2396000000.0,33.85,33.33,0.19,0.0,0.0,06
108,aastocks,0010.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,2.23,0.0,3037000000.0,26.75,26.7,0.19,0.0,0.0,06
109,aastocks,0010.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,2.72,0.0,3709000000.0,22.13,21.97,0.19,0.0,0.0,06
110,aastocks,0010.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-1.17,0.0,-1595000000.0,-1.4300350498786736,-1.4301470588235294,0.19,0.0,0.0,06
111,aastocks,0011.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,8.3,0.0,16212000000.0,-41.03,-41.63,6.1,0.0,0.0,12
112,aastocks,0011.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,10.3,0.0,20018000000.0,23.48,24.1,6.7,0.0,0.0,12
113,aastocks,0011.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,12.48,0.0,24211000000.0,20.95,21.17,7.5,0.0,0.0,12
114,aastocks,0011.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,12.77,0.0,24840000000.0,2.6,2.32,8.2,0.0,0.0,12
115,aastocks,0011.HK,2020/12,2020,annual,HKD,0.0,0.0,0.0,8.36,0.0,16687000000.0,-32.82,-34.53,5.5,0.0,0.0,12
116,aastocks,0011.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,4.19,0.0,8005000000.0,-60.07,-60.06,1.1,0.0,0.0,06
117,aastocks,0011.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,5.15,0.0,9838000000.0,22.9,22.91,1.2,0.0,0.0,06
118,aastocks,0011.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,6.62,0.0,12647000000.0,28.55,28.54,1.3,0.0,0.0,06
119,aastocks,0011.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,6.98,0.0,13656000000.0,7.98,5.44,1.4,0.0,0.0,06
120,aastocks,0011.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,4.64,0.0,9143000000.0,-33.05,-33.52,0.8,0.0,0.0,06
121,aastocks,0012.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,5.87,0.0,21326000000.0,27.3,14.87,1.45,0.0,0.0,12
122,aastocks,0012.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,5.48,0.0,21916000000.0,2.77,-6.64,1.55,0.0,0.0,12
123,aastocks,0012.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,7.0,0.0,30809000000.0,40.58,27.74,1.71,0.0,0.0,12
124,aastocks,0012.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,6.44,0.0,31157000000.0,1.13,-8.0,1.8,0.0,0.0,12
125,aastocks,0012.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,3.51,0.0,16994000000.0,-45.46,-45.5,1.8,0.0,0.0,12
126,aastocks,0012.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,2.15,0.0,8611000000.0,-12.54,-20.66,0.42,0.0,0.0,06
127,aastocks,0012.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,2.97,0.0,13073000000.0,51.82,38.14,0.48,0.0,0.0,06
128,aastocks,0012.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,3.1,0.0,15030000000.0,14.97,4.38,0.5,0.0,0.0,06
129,aastocks,0012.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,1.55,0.0,7515000000.0,-50.0,-50.0,0.5,0.0,0.0,06
130,aastocks,0012.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.59,0.0,2834000000.0,-62.29,-61.94,0.5,0.0,0.0,06
131,aastocks,0014.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.1635,0.0,1218000000.0,-58.04,-57.41,1.35,0.0,0.0,12
132,aastocks,0014.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,3.4778,0.0,3636000000.0,198.52,198.91,1.37,0.0,0.0,12
133,aastocks,0014.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,5.7666,0.0,6033000000.0,65.92,65.81,1.44,0.0,0.0,12
134,aastocks,0014.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,4.63,0.0,4845000000.0,-19.69,-19.71,1.44,0.0,0.0,12
135,aastocks,0014.HK,2020/12,2020,annual,HKD,0.0,0.0,0.0,-2.44,0.0,-2547000000.0,-1.5256965944272445,-1.5269978401727862,1.44,0.0,0.0,12
136,aastocks,0014.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.8578,0.0,899000000.0,-60.73,-60.13,0.26,0.0,0.0,06
137,aastocks,0014.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.7136,0.0,746000000.0,-17.02,-16.81,0.26,0.0,0.0,06
138,aastocks,0014.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,2.8806,0.0,3013000000.0,303.89,303.67,0.27,0.0,0.0,06
139,aastocks,0014.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,2.66,0.0,2783000000.0,-7.63,-7.66,0.27,0.0,0.0,06
140,aastocks,0014.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-2.52,0.0,-2626000000.0,-1.9435860582105642,-1.9473684210526314,0.27,0.0,0.0,06
141,aastocks,0015.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,0.4423,0.0,772000000.0,474.34,474.42,0.02,0.0,0.0,03
142,aastocks,0015.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,0.0807,0.0,142000000.0,-81.68,-81.75,0.02,0.0,0.0,03
143,aastocks,0015.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,0.2394,0.0,409000000.0,188.91,196.65,0.02,0.0,0.0,03
144,aastocks,0015.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,0.4186,0.0,705000000.0,72.28,74.85,0.02,0.0,0.0,03
145,aastocks,0015.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,-0.1289,0.0,-217000000.0,-1.3078014184397162,-1.307931199235547,0.0,0.0,0.0,03
146,aastocks,0015.HK,2015/09,2015,quarterly,HKD,0.0,0.0,0.0,0.1993,0.0,348000000.0,635.21,635.42,0.0,0.0,0.0,09
147,aastocks,0015.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,0.033,0.0,58000000.0,-83.41,-83.44,0.0,0.0,0.0,09
148,aastocks,0015.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,0.0285,0.0,50000000.0,-14.21,-13.64,0.0,0.0,0.0,09
149,aastocks,0015.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,0.0976,0.0,164000000.0,231.67,242.46,0.0,0.0,0.0,09
150,aastocks,0015.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,-0.0081,0.0,-14000000.0,-1.0853658536585367,-1.0829918032786885,0.0,0.0,0.0,09
151,aastocks,0016.HK,2016/06,2016,annual,HKD,0.0,0.0,0.0,11.31,0.0,32666000000.0,5.1,1.98,3.85,0.0,0.0,06
152,aastocks,0016.HK,2017/06,2017,annual,HKD,0.0,0.0,0.0,14.43,0.0,41782000000.0,27.91,27.59,4.1,0.0,0.0,06
153,aastocks,0016.HK,2018/06,2018,annual,HKD,0.0,0.0,0.0,17.24,0.0,49951000000.0,19.55,19.47,4.65,0.0,0.0,06
154,aastocks,0016.HK,2019/06,2019,annual,HKD,0.0,0.0,0.0,15.5,0.0,44912000000.0,-10.09,-10.09,4.95,0.0,0.0,06
155,aastocks,0016.HK,2020/06,2020,annual,HKD,0.0,0.0,0.0,8.12,0.0,23521000000.0,-47.63,-47.61,4.95,0.0,0.0,06
156,aastocks,0016.HK,2016/12,2016,quarterly,HKD,0.0,0.0,0.0,7.14,0.0,20659000000.0,40.31,39.73,1.1,0.0,0.0,12
157,aastocks,0016.HK,2017/12,2017,quarterly,HKD,0.0,0.0,0.0,11.4,0.0,33031000000.0,59.89,59.66,1.2,0.0,0.0,12
158,aastocks,0016.HK,2018/12,2018,quarterly,HKD,0.0,0.0,0.0,7.07,0.0,20469000000.0,-38.03,-37.98,1.25,0.0,0.0,12
159,aastocks,0016.HK,2019/12,2019,quarterly,HKD,0.0,0.0,0.0,5.32,0.0,15419000000.0,-24.67,-24.75,1.25,0.0,0.0,12
160,aastocks,0016.HK,2020/12,2020,quarterly,HKD,0.0,0.0,0.0,4.69,0.0,13578000000.0,-11.94,-11.84,1.25,0.0,0.0,12
161,aastocks,0017.HK,2016/06,2016,annual,HKD,0.0,0.0,0.0,0.95,0.0,8666000000.0,-54.66,-56.22,0.44,0.0,0.0,06
162,aastocks,0017.HK,2017/06,2017,annual,HKD,0.0,0.0,0.0,0.8,0.0,7676000000.0,-11.43,-15.79,0.46,0.0,0.0,06
163,aastocks,0017.HK,2018/06,2018,annual,HKD,0.0,0.0,0.0,2.34,0.0,23338000000.0,204.05,192.5,0.48,0.0,0.0,06
164,aastocks,0017.HK,2019/06,2019,annual,HKD,0.0,0.0,0.0,7.11,0.0,18160000000.0,-22.19,203.85,0.51,0.0,0.0,06
165,aastocks,0017.HK,2020/06,2020,annual,HKD,0.0,0.0,0.0,0.43,0.0,1096000000.0,-93.96,-93.95,2.04,0.0,0.0,06
166,aastocks,0017.HK,2016/12,2016,quarterly,HKD,0.0,0.0,0.0,0.46,0.0,4336000000.0,31.38,24.32,0.13,0.0,0.0,12
167,aastocks,0017.HK,2017/12,2017,quarterly,HKD,0.0,0.0,0.0,1.15,0.0,11270000000.0,159.93,150.0,0.14,0.0,0.0,12
168,aastocks,0017.HK,2018/12,2018,quarterly,HKD,0.0,0.0,0.0,1.11,0.0,11284000000.0,0.13,-3.48,0.14,0.0,0.0,12
169,aastocks,0017.HK,2019/12,2019,quarterly,HKD,0.0,0.0,0.0,0.4,0.0,1017000000.0,-90.98,-63.96,0.56,0.0,0.0,12
170,aastocks,0017.HK,2020/12,2020,quarterly,HKD,0.0,0.0,0.0,0.4,0.0,1013000000.0,-0.42,300.0,0.56,0.0,0.0,12
171,aastocks,0018.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,0.0228,0.0,55000000.0,-10.16,-9.88,0.04,0.0,0.0,03
172,aastocks,0018.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,0.0683,0.0,164000000.0,200.1,199.56,0.16,0.0,0.0,03
173,aastocks,0018.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,0.0659,0.0,158000000.0,-3.51,-3.51,0.31,0.0,0.0,03
174,aastocks,0018.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,0.0339,0.0,81000000.0,-48.53,-48.56,0.03,0.0,0.0,03
175,aastocks,0018.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,-0.0046,0.0,-11000000.0,-1.1358024691358024,-1.135693215339233,0.0,0.0,0.0,03
176,aastocks,0018.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,0.0213,0.0,51000000.0,0.0,0.0,0.1,0.0,0.0,09
177,aastocks,0018.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,0.0283,0.0,68000000.0,32.89,32.86,0.02,0.0,0.0,09
178,aastocks,0018.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,0.0136,0.0,33000000.0,-52.1,-51.94,0.01,0.0,0.0,09
179,aastocks,0018.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,0.0152,0.0,37000000.0,12.22,11.76,0.0,0.0,0.0,09
180,aastocks,0018.HK,2020/09,2020,quarterly,HKD,0.0,0.0,0.0,0.0364,0.0,87000000.0,139.16,139.47,0.02,0.0,0.0,09
181,aastocks,0019.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,8.93,0.0,13429000000.0,21.32,21.33,3.9,0.0,0.0,12
182,aastocks,0019.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,6.41,0.0,9644000000.0,-28.19,-28.22,2.1,0.0,0.0,12
183,aastocks,0019.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,17.34,0.0,26070000000.0,170.32,170.51,2.1,0.0,0.0,12
184,aastocks,0019.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,15.74,0.0,23629000000.0,-9.36,-9.23,3.0,0.0,0.0,12
185,aastocks,0019.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,6.0,0.0,9007000000.0,-61.88,-61.88,3.0,0.0,0.0,12
186,aastocks,0019.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,3.36,0.0,5061000000.0,-36.56,-36.6,1.0,0.0,0.0,06
187,aastocks,0019.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,8.07,0.0,12138000000.0,139.83,140.18,1.0,0.0,0.0,06
188,aastocks,0019.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,8.99,0.0,13501000000.0,11.23,11.4,1.2,0.0,0.0,06
189,aastocks,0019.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,5.29,0.0,7939000000.0,-41.2,-41.16,1.35,0.0,0.0,06
190,aastocks,0019.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-5.15,0.0,-7737000000.0,-1.9745559894193223,-1.9735349716446127,0.7,0.0,0.0,06
191,aastocks,0021.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.0022,0.0,-7000000.0,79.43,79.25,0.0,0.0,0.0,12
192,aastocks,0021.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0011,0.0,-3000000.0,51.77,50.0,0.0,0.0,0.0,12
193,aastocks,0021.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.0226,0.0,-75000000.0,-2044.16,-1954.55,0.0,0.0,0.0,12
194,aastocks,0021.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.0126,0.0,42000000.0,1.56,1.5575221238938053,0.0,0.0,0.0,12
195,aastocks,0021.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.001,0.0,-4000000.0,-1.0952380952380953,-1.0793650793650795,0.0,0.0,0.0,12
196,aastocks,0021.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0024,0.0,-8000000.0,7.55,7.69,0.0,0.0,0.0,06
197,aastocks,0021.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.01,0.0,-33000000.0,-321.15,-316.67,0.0,0.0,0.0,06
198,aastocks,0021.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0021,0.0,7000000.0,1.2121212121212122,1.21,0.0,0.0,0.0,06
199,aastocks,0021.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0011,0.0,-4000000.0,-1.5714285714285714,-1.5238095238095237,0.0,0.0,0.0,06
200,aastocks,0021.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.002,0.0,8000000.0,3.0,2.8181818181818183,0.0,0.0,0.0,06
201,aastocks,0022.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,0.0273,0.0,36000000.0,-0.8,-0.73,0.0,0.0,0.0,03
202,aastocks,0022.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,-0.0004,0.0,-1000000.0,-1.0277777777777777,-1.0146520146520146,0.0,0.0,0.0,03
203,aastocks,0022.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,-0.0001,0.0,0.0,79.26,75.0,0.0,0.0,0.0,03
204,aastocks,0022.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,0.0008,0.0,1000000.0,inf,9.0,0.0,0.0,0.0,03
205,aastocks,0022.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,-0.0359,0.0,-71000000.0,-72.0,-45.875,0.0,0.0,0.0,03
206,aastocks,0022.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,0.0073,0.0,10000000.0,-71.89,-71.9,0.0,0.0,0.0,09
207,aastocks,0022.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,-0.0005,0.0,-1000000.0,-1.1,-1.0684931506849316,0.0,0.0,0.0,09
208,aastocks,0022.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,0.0014,0.0,2000000.0,3.0,3.8,0.0,0.0,0.0,09
209,aastocks,0022.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,-0.0113,0.0,-22000000.0,-12.0,-9.071428571428571,0.0,0.0,0.0,09
210,aastocks,0022.HK,2020/09,2020,quarterly,HKD,0.0,0.0,0.0,-0.0122,0.0,-24000000.0,-8.02,-7.95,0.0,0.0,0.0,09
211,aastocks,0023.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.21,0.0,3723000000.0,-32.58,-37.95,0.56,0.0,0.0,12
212,aastocks,0023.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,3.21,0.0,9347000000.0,151.06,165.29,1.28,0.0,0.0,12
213,aastocks,0023.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,2.07,0.0,6509000000.0,-30.36,-35.51,1.18,0.0,0.0,12
214,aastocks,0023.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.89,0.0,3260000000.0,-49.92,-57.0,0.46,0.0,0.0,12
215,aastocks,0023.HK,2020/12,2020,annual,HKD,0.0,0.0,0.0,0.97,0.0,3614000000.0,10.86,8.99,0.4,0.0,0.0,12
216,aastocks,0023.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.69,0.0,2095000000.0,-38.65,-46.09,0.28,0.0,0.0,06
217,aastocks,0023.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,2.2,0.0,6220000000.0,196.9,218.84,0.68,0.0,0.0,06
218,aastocks,0023.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.3,0.0,3992000000.0,-35.82,-40.91,0.51,0.0,0.0,06
219,aastocks,0023.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.22,0.0,1000000000.0,-74.95,-83.08,0.11,0.0,0.0,06
220,aastocks,0023.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.39,0.0,1532000000.0,53.2,77.27,0.16,0.0,0.0,06
221,aastocks,0024.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.0257,0.0,-123000000.0,55.77,57.8,0.0,0.0,0.0,12
222,aastocks,0024.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0412,0.0,-208000000.0,-68.4,-60.31,0.0,0.0,0.0,12
223,aastocks,0024.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.0015,0.0,-8000000.0,96.29,96.36,0.0,0.0,0.0,12
224,aastocks,0024.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.0216,0.0,-109000000.0,-1319.26,-1340.0,0.0,0.0,0.0,12
225,aastocks,0024.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.2524,0.0,-1290000000.0,-1078.04,-1068.52,0.0,0.0,0.0,12
226,aastocks,0024.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0008,0.0,-4000000.0,91.11,91.49,0.0,0.0,0.0,06
227,aastocks,0024.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.0249,0.0,124000000.0,32.0,32.12499999999999,0.0,0.0,0.0,06
228,aastocks,0024.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0085,0.0,43000000.0,-65.51,-65.86,0.0,0.0,0.0,06
